Mondo ID	EFO id	Mondo Label	EFO label
MONDO:0005810	http://www.ebi.ac.uk/efo/EFO_0007326	infectious mononucleosis	infectious mononucleosis
MONDO:0005952	http://www.ebi.ac.uk/efo/EFO_0007477	scarlet fever	scarlet fever
MONDO:0000989	http://www.ebi.ac.uk/efo/EFO_0007383	mumps infectious disease	Mumps virus infectious disease
MONDO:0005557	http://www.ebi.ac.uk/efo/EFO_0005769	calcium metabolic disease	calcium metabolic disease
MONDO:0013209	http://www.ebi.ac.uk/efo/EFO_0003095	non-alcoholic fatty liver disease	non-alcoholic fatty liver disease
MONDO:0005629	http://www.ebi.ac.uk/efo/EFO_0007126	Acanthamoeba keratitis	Acanthamoeba keratitis
MONDO:0005632	http://www.ebi.ac.uk/efo/EFO_0007129	acute chest syndrome	acute chest syndrome
MONDO:0005631	http://www.ebi.ac.uk/efo/EFO_0007128	actinomycosis	actinomycosis
MONDO:0005111	http://www.ebi.ac.uk/efo/EFO_0000769	Epstein-Barr virus infection	Epstein-Barr virus infection
MONDO:0005187	http://www.ebi.ac.uk/efo/EFO_0002612	human herpesvirus 8 infection	human herpesvirus 8 infection
MONDO:0005132	http://www.ebi.ac.uk/efo/EFO_0001062	cytomegalovirus infection	cytomegalovirus infection
MONDO:0006345	http://www.ebi.ac.uk/efo/EFO_1000438	palmar fibromatosis	Palmar Fibromatosis
MONDO:0006346	http://www.ebi.ac.uk/efo/EFO_1000439	pancreatic acinar cell carcinoma	Pancreatic Acinar Cell Carcinoma
MONDO:0004965	http://www.ebi.ac.uk/efo/EFO_0000216	acinar cell carcinoma	acinar cell carcinoma
MONDO:0006344	http://www.ebi.ac.uk/efo/EFO_1000437	ovarian yolk sac tumor	Ovarian Yolk Sac Tumor
MONDO:0006348	http://www.ebi.ac.uk/efo/EFO_1000444	pancreatic small cell neuroendocrine carcinoma	Pancreatic Small Cell Neuroendocrine Carcinoma
MONDO:0006347	http://www.ebi.ac.uk/efo/EFO_1000442	pancreatic large cell neuroendocrine carcinoma	Pancreatic Large Cell Neuroendocrine Carcinoma
MONDO:0005057	http://www.ebi.ac.uk/efo/EFO_0000563	large cell neuroendocrine carcinoma	large cell neuroendocrine carcinoma
MONDO:0006349	http://www.ebi.ac.uk/efo/EFO_1000448	papillary cystic neoplasm	Papillary Cystic Neoplasm
MONDO:0012004	http://www.ebi.ac.uk/efo/EFO_1000456	parathyroid gland carcinoma	Parathyroid Gland Carcinoma
MONDO:0006352	http://www.ebi.ac.uk/efo/EFO_1000454	paranasal sinus adenoid cystic carcinoma	Paranasal Sinus Adenoid Cystic Carcinoma
MONDO:0006353	http://www.ebi.ac.uk/efo/EFO_1000455	paranasal sinus Schneiderian papilloma	Paranasal Sinus Schneiderian Papilloma
MONDO:0005446	http://www.ebi.ac.uk/efo/EFO_0005046	cutaneous leishmaniasis	cutaneous Leishmaniasis
MONDO:0006351	http://www.ebi.ac.uk/efo/EFO_1000452	parachordoma	Parachordoma
MONDO:0006350	http://www.ebi.ac.uk/efo/EFO_1000450	papillary transitional cell carcinoma	Papillary Transitional Cell Carcinoma
MONDO:0006355	http://www.ebi.ac.uk/efo/EFO_1000458	parotid gland acinic cell carcinoma	Parotid Gland Acinic Cell Carcinoma
MONDO:0006356	http://www.ebi.ac.uk/efo/EFO_1000459	parotid gland adenoid cystic carcinoma	Parotid Gland Adenoid Cystic Carcinoma
MONDO:0005451	http://www.ebi.ac.uk/efo/EFO_0005203	eating disorder	eating disorder
MONDO:0006363	http://www.ebi.ac.uk/efo/EFO_1000468	peritoneal multicystic mesothelioma	Peritoneal Multicystic Mesothelioma
MONDO:0006360	http://www.ebi.ac.uk/efo/EFO_1000465	penile carcinoma	Penile Carcinoma
MONDO:0006361	http://www.ebi.ac.uk/efo/EFO_1000466	penile fibromatosis	Penile Fibromatosis
MONDO:0006358	http://www.ebi.ac.uk/efo/EFO_1000463	parotid gland squamous cell carcinoma	Parotid Gland Squamous Cell Carcinoma
MONDO:0005917	http://www.ebi.ac.uk/efo/EFO_0007441	placenta disease	placenta disease
MONDO:0006357	http://www.ebi.ac.uk/efo/EFO_1000461	parotid gland carcinoma ex pleomorphic adenoma	Parotid Gland Carcinoma ex Pleomorphic Adenoma
MONDO:0006364	http://www.ebi.ac.uk/efo/EFO_1000469	peritoneal well differentiated papillary mesothelioma	Peritoneal Well Differentiated Papillary Mesothelioma
MONDO:0006365	http://www.ebi.ac.uk/efo/EFO_1000470	Peutz-Jeghers polyp	Peutz-Jeghers Polyp
MONDO:0006366	http://www.ebi.ac.uk/efo/EFO_1000471	Peutz-Jeghers polyp of the stomach	Peutz-Jeghers Polyp of the Stomach
MONDO:0006374	http://www.ebi.ac.uk/efo/EFO_1000479	placental choriocarcinoma	Placental Choriocarcinoma
MONDO:0006372	http://www.ebi.ac.uk/efo/EFO_1000477	pituicytoma	Pituicytoma
MONDO:0006369	http://www.ebi.ac.uk/efo/EFO_1000474	pineal parenchymal tumor of intermediate differentiation	Pineal Parenchymal Tumor of Intermediate Differentiation
MONDO:0016722	http://www.ebi.ac.uk/efo/EFO_1000475	pineoblastoma	Pineoblastoma
MONDO:0006367	http://www.ebi.ac.uk/efo/EFO_1000472	pharyngeal adenoid cystic carcinoma	Pharyngeal Adenoid Cystic Carcinoma
MONDO:0006368	http://www.ebi.ac.uk/efo/EFO_1000473	phosphaturic mesenchymal tumor	Phosphaturic Mesenchymal Tumor
MONDO:0004684	http://www.ebi.ac.uk/efo/EFO_1000481	plantar fibromatosis	Plantar Fibromatosis
MONDO:0006375	http://www.ebi.ac.uk/efo/EFO_1000480	placental hemangioma	Placental Hemangioma
MONDO:0006382	http://www.ebi.ac.uk/efo/EFO_1000489	poorly differentiated thyroid gland carcinoma	Poorly Differentiated Thyroid Gland Carcinoma
MONDO:0006381	http://www.ebi.ac.uk/efo/EFO_1000487	plexiform ameloblastoma	Plexiform Ameloblastoma
MONDO:0003308	http://www.ebi.ac.uk/efo/EFO_1000485	pleural mesothelioma	Pleural Mesothelioma
MONDO:0006380	http://www.ebi.ac.uk/efo/EFO_1000486	pleural sarcomatoid mesothelioma	Pleural Sarcomatoid Mesothelioma
MONDO:0006377	http://www.ebi.ac.uk/efo/EFO_1000483	pleural biphasic mesothelioma	Pleural Biphasic Mesothelioma
MONDO:0006378	http://www.ebi.ac.uk/efo/EFO_1000484	pleural epithelioid mesothelioma	Pleural Epithelioid Mesothelioma
MONDO:0006385	http://www.ebi.ac.uk/efo/EFO_1000492	primary intraosseous squamous cell carcinoma	Primary Intraosseous Squamous Cell Carcinoma
MONDO:0006383	http://www.ebi.ac.uk/efo/EFO_1000490	primary cutaneous diffuse large B-cell lymphoma, leg type	Primary Cutaneous Diffuse Large B-Cell Lymphoma, Leg Type
MONDO:0018842	http://www.ebi.ac.uk/efo/EFO_1000491	primary effusion lymphoma	Primary Effusion Lymphoma
MONDO:0006389	http://www.ebi.ac.uk/efo/EFO_1000498	prostate rhabdomyosarcoma	Prostate Rhabdomyosarcoma
MONDO:0006390	http://www.ebi.ac.uk/efo/EFO_1000499	prostate small cell carcinoma	Prostate Small Cell Carcinoma
MONDO:0010911	http://www.ebi.ac.uk/efo/EFO_1000496	prolactin-producing pituitary gland adenoma	Prolactin-Producing Pituitary Gland Adenoma
MONDO:0006388	http://www.ebi.ac.uk/efo/EFO_1000497	prolactin-producing pituitary gland carcinoma	Prolactin-Producing Pituitary Gland Carcinoma
MONDO:0006386	http://www.ebi.ac.uk/efo/EFO_1000494	primary peritoneal serous adenocarcinoma	Primary Peritoneal Serous Adenocarcinoma
MONDO:0005278	http://www.ebi.ac.uk/efo/EFO_0003825	serous adenocarcinoma	serous adenocarcinoma
MONDO:0006387	http://www.ebi.ac.uk/efo/EFO_1000495	primary pulmonary diffuse large B-cell lymphoma	Primary Pulmonary Diffuse Large B-Cell Lymphoma
MONDO:0017137	http://www.ebi.ac.uk/efo/EFO_0007402	onchocerciasis	onchocerciasis
MONDO:0005880	http://www.ebi.ac.uk/efo/EFO_0007400	oesophagostomiasis	oesophagostomiasis
MONDO:0005886	http://www.ebi.ac.uk/efo/EFO_0007406	oral candidiasis	oral candidiasis
MONDO:0005885	http://www.ebi.ac.uk/efo/EFO_0007405	optic neuritis	optic neuritis
MONDO:0005884	http://www.ebi.ac.uk/efo/EFO_0007404	opisthorchiasis	opisthorchiasis
MONDO:0005883	http://www.ebi.ac.uk/efo/EFO_0007403	ophthalmic herpes zoster	ophthalmic herpes zoster
MONDO:0010703	http://www.ebi.ac.uk/efo/EFO_0007409	ornithine carbamoyltransferase deficiency	ornithine carbamoyltransferase deficiency
MONDO:0006002	http://www.ebi.ac.uk/efo/EFO_0007531	urogenital tuberculosis	urogenital tuberculosis
MONDO:0005887	http://www.ebi.ac.uk/efo/EFO_0007407	oral tuberculosis	oral tuberculosis
MONDO:0005768	http://www.ebi.ac.uk/efo/EFO_0007280	gastrointestinal tuberculosis	gastrointestinal tuberculosis
MONDO:0018626	http://www.ebi.ac.uk/efo/EFO_0007420	paratyphoid fever	paratyphoid fever
MONDO:0005901	http://www.ebi.ac.uk/efo/EFO_0007424	pasteurellosis	pasteurellosis
MONDO:0005900	http://www.ebi.ac.uk/efo/EFO_0007423	parotitis	parotitis
MONDO:0005899	http://www.ebi.ac.uk/efo/EFO_0007422	parotid disease	parotid disease
MONDO:0005905	http://www.ebi.ac.uk/efo/EFO_0007428	periodic limb movement disorder	periodic limb movement disorder
MONDO:0005395	http://www.ebi.ac.uk/efo/EFO_0004280	movement disorder	movement disorder
MONDO:0005903	http://www.ebi.ac.uk/efo/EFO_0007426	pericardial tuberculosis	pericardial tuberculosis
MONDO:0005902	http://www.ebi.ac.uk/efo/EFO_0007425	peanut allergic reaction	peanut allergic reaction
MONDO:0005906	http://www.ebi.ac.uk/efo/EFO_0007429	peritonsillar abscess	peritonsillar abscess
MONDO:0005890	http://www.ebi.ac.uk/efo/EFO_0007413	osteitis fibrosa	osteitis fibrosa
MONDO:0005888	http://www.ebi.ac.uk/efo/EFO_0007410	ornithosis	ornithosis
MONDO:0005894	http://www.ebi.ac.uk/efo/EFO_0007417	paracoccidioidomycosis	paracoccidioidomycosis
MONDO:0005893	http://www.ebi.ac.uk/efo/EFO_0007416	pancreatic endocrine carcinoma	pancreatic endocrine carcinoma
MONDO:0005892	http://www.ebi.ac.uk/efo/EFO_0007415	otitis media with effusion	otitis media with effusion
MONDO:0005891	http://www.ebi.ac.uk/efo/EFO_0007414	ostertagiasis	ostertagiasis
MONDO:0005896	http://www.ebi.ac.uk/efo/EFO_0007419	Paramyxoviridae infectious disease	Paramyxoviridae infectious disease
MONDO:0005895	http://www.ebi.ac.uk/efo/EFO_0007418	paragonimiasis	paragonimiasis
MONDO:0005918	http://www.ebi.ac.uk/efo/EFO_0007442	placenta praevia	placenta praevia
MONDO:0005916	http://www.ebi.ac.uk/efo/EFO_0007440	placenta accreta	placenta accreta
MONDO:0005922	http://www.ebi.ac.uk/efo/EFO_0007446	pleural tuberculosis	pleural tuberculosis
MONDO:0005921	http://www.ebi.ac.uk/efo/EFO_0007445	Plasmodium vivax malaria	Plasmodium vivax malaria
MONDO:0005920	http://www.ebi.ac.uk/efo/EFO_0007444	Plasmodium falciparum malaria	Plasmodium falciparum malaria
MONDO:0005919	http://www.ebi.ac.uk/efo/EFO_0007443	placental insufficiency	placental insufficiency
MONDO:0005925	http://www.ebi.ac.uk/efo/EFO_0007449	pneumonic pasteurellosis	pneumonic pasteurellosis
MONDO:0019121	http://www.ebi.ac.uk/efo/EFO_0007448	pneumocystosis	pneumocystosis
MONDO:0005923	http://www.ebi.ac.uk/efo/EFO_0007447	Pneumocystis infectious disease	Pneumocystis infectious disease
MONDO:0005907	http://www.ebi.ac.uk/efo/EFO_0007430	persian gulf syndrome	persian gulf syndrome
MONDO:0005911	http://www.ebi.ac.uk/efo/EFO_0007434	pharyngoconjunctival fever	pharyngoconjunctival fever
MONDO:0005910	http://www.ebi.ac.uk/efo/EFO_0007433	phagocyte bactericidal dysfunction	phagocyte bactericidal dysfunction
MONDO:0005909	http://www.ebi.ac.uk/efo/EFO_0007432	Pestivirus infectious disease	Pestivirus infectious disease
MONDO:0005915	http://www.ebi.ac.uk/efo/EFO_0007439	pityriasis versicolor	pityriasis versicolor
MONDO:0005914	http://www.ebi.ac.uk/efo/EFO_0007438	Picornaviridae infectious disease	Picornaviridae infectious disease
MONDO:0005913	http://www.ebi.ac.uk/efo/EFO_0007437	Phlebotomus fever	Phlebotomus fever
MONDO:0005912	http://www.ebi.ac.uk/efo/EFO_0007436	phencyclidine abuse	phencyclidine abuse
MONDO:0017376	http://www.ebi.ac.uk/efo/EFO_0007460	reactive arthritis	reactive arthritis
MONDO:0005939	http://www.ebi.ac.uk/efo/EFO_0007464	Reoviridae infectious disease	Reoviridae infectious disease
MONDO:0005938	http://www.ebi.ac.uk/efo/EFO_0007463	renal tuberculosis	renal tuberculosis
MONDO:0005937	http://www.ebi.ac.uk/efo/EFO_0007462	REM sleep behavior disorder	REM sleep behavior disorder
MONDO:0005943	http://www.ebi.ac.uk/efo/EFO_0007468	Rhabditida infectious disease	Rhabditida infectious disease
MONDO:0005942	http://www.ebi.ac.uk/efo/EFO_0007467	Reye syndrome	Reye syndrome
MONDO:0005941	http://www.ebi.ac.uk/efo/EFO_0007466	retroperitoneal cancer	retroperitoneal cancer
MONDO:0005940	http://www.ebi.ac.uk/efo/EFO_0007465	Respirovirus infectious disease	Respirovirus infectious disease
MONDO:0005944	http://www.ebi.ac.uk/efo/EFO_0007469	Rhabdoviridae infectious disease	Rhabdoviridae infectious disease
MONDO:0005929	http://www.ebi.ac.uk/efo/EFO_0007453	postpartum depression	postpartum depression
MONDO:0005928	http://www.ebi.ac.uk/efo/EFO_0007452	post-thrombotic syndrome	post-thrombotic syndrome
MONDO:0005927	http://www.ebi.ac.uk/efo/EFO_0007451	polyomavirus infectious disease	Polyomavirus infectious disease
MONDO:0017373	http://www.ebi.ac.uk/efo/EFO_0007450	poliomyelitis	poliomyelitis
MONDO:0005932	http://www.ebi.ac.uk/efo/EFO_0007457	pseudorabies	pseudorabies
MONDO:0016318	http://www.ebi.ac.uk/efo/EFO_0007455	progressive multifocal leukoencephalopathy	progressive multifocal leukoencephalopathy
MONDO:0017416	http://www.ebi.ac.uk/efo/EFO_0007454	postpoliomyelitis syndrome	postpoliomyelitis syndrome
MONDO:0005933	http://www.ebi.ac.uk/efo/EFO_0007458	pulmonary blastoma	pulmonary blastoma
MONDO:0005957	http://www.ebi.ac.uk/efo/EFO_0007482	setariasis	setariasis
MONDO:0005956	http://www.ebi.ac.uk/efo/EFO_0007481	septicemic plague	septicemic plague
MONDO:0019365	http://www.ebi.ac.uk/efo/EFO_0007480	scrub typhus	scrub typhus
MONDO:0005960	http://www.ebi.ac.uk/efo/EFO_0007485	silicosis	silicosis
MONDO:0005959	http://www.ebi.ac.uk/efo/EFO_0007484	sick building syndrome	sick building syndrome
MONDO:0005964	http://www.ebi.ac.uk/efo/EFO_0007489	sphenoid sinusitis	sphenoid sinusitis
MONDO:0005963	http://www.ebi.ac.uk/efo/EFO_0007488	sparganosis	sparganosis
MONDO:0005962	http://www.ebi.ac.uk/efo/EFO_0007487	skeletal tuberculosis	skeletal tuberculosis
MONDO:0005946	http://www.ebi.ac.uk/efo/EFO_0007471	rhinosporidiosis	rhinosporidiosis
MONDO:0005945	http://www.ebi.ac.uk/efo/EFO_0007470	rhinoscleroma	rhinoscleroma
MONDO:0005950	http://www.ebi.ac.uk/efo/EFO_0007475	Salmonella gastroenteritis	Salmonella gastroenteritis
MONDO:0005949	http://www.ebi.ac.uk/efo/EFO_0007474	Roseolovirus infectious disease	Roseolovirus infectious disease
MONDO:0005947	http://www.ebi.ac.uk/efo/EFO_0007472	rickettsial pneumonia	rickettsial pneumonia
MONDO:0005954	http://www.ebi.ac.uk/efo/EFO_0007479	screw worm infectious disease	screw worm infectious disease
MONDO:0005953	http://www.ebi.ac.uk/efo/EFO_0007478	scirrhous adenocarcinoma	scirrhous adenocarcinoma
MONDO:0018903	http://www.ebi.ac.uk/efo/EFO_0007476	sarcocystosis	sarcocystosis
MONDO:0005861	http://www.ebi.ac.uk/efo/EFO_0007381	multidrug-resistant tuberculosis	multidrug-resistant tuberculosis
MONDO:0019136	http://www.ebi.ac.uk/efo/EFO_0007380	Zygomycosis	mucormycosis
MONDO:0006134	http://www.ebi.ac.uk/efo/EFO_1000162	cervical adenosquamous carcinoma	Cervical Adenosquamous Carcinoma
MONDO:0005131	http://www.ebi.ac.uk/efo/EFO_0001061	cervical carcinoma	cervical carcinoma
MONDO:0005867	http://www.ebi.ac.uk/efo/EFO_0007387	Mycoplasma pneumoniae pneumonia	Mycoplasma pneumoniae pneumonia
MONDO:0006135	http://www.ebi.ac.uk/efo/EFO_1000163	cervical clear cell adenocarcinoma	Cervical Clear Cell Adenocarcinoma
MONDO:0005153	http://www.ebi.ac.uk/efo/EFO_0001416	cervical adenocarcinoma	cervical adenocarcinoma
MONDO:0005004	http://www.ebi.ac.uk/efo/EFO_0000348	clear cell adenocarcinoma	clear cell adenocarcinoma
MONDO:0005866	http://www.ebi.ac.uk/efo/EFO_0007386	mycobacterium avium complex disease	Mycobacterium avium complex disease
MONDO:0005150	http://www.ebi.ac.uk/efo/EFO_0001365	age-related macular degeneration	age-related macular degeneration
MONDO:0006132	http://www.ebi.ac.uk/efo/EFO_1000160	cervical adenoid basal carcinoma	Cervical Adenoid Basal Carcinoma
MONDO:0005865	http://www.ebi.ac.uk/efo/EFO_0007385	mushroom workers' lung	mushroom workers' lung
MONDO:0006133	http://www.ebi.ac.uk/efo/EFO_1000161	cervical adenoid cystic carcinoma	Cervical Adenoid Cystic Carcinoma
MONDO:0005864	http://www.ebi.ac.uk/efo/EFO_0007384	muscle cancer	muscle cancer
MONDO:0009688	http://www.ebi.ac.uk/efo/EFO_0004991	myasthenia gravis	Myasthenia gravis
MONDO:0019147	http://www.ebi.ac.uk/efo/EFO_0007389	myiasis	myiasis
MONDO:0005868	http://www.ebi.ac.uk/efo/EFO_0007388	myelophthisic anemia	myelophthisic anemia
MONDO:0006139	http://www.ebi.ac.uk/efo/EFO_1000168	cervical metaplasia	Cervical Metaplasia
MONDO:0006140	http://www.ebi.ac.uk/efo/EFO_1000169	cervical mucinous adenocarcinoma, minimal deviation variant	Cervical Mucinous Adenocarcinoma, Minimal Deviation Variant
MONDO:0006137	http://www.ebi.ac.uk/efo/EFO_1000166	cervical intraepithelial neoplasia grade 2/3	Cervical Intraepithelial Neoplasia Grade 2/3
MONDO:0006138	http://www.ebi.ac.uk/efo/EFO_1000167	cervical large cell neuroendocrine carcinoma	Cervical Large Cell Neuroendocrine Carcinoma
MONDO:0003665	http://www.ebi.ac.uk/efo/EFO_1000164	cervical endometrioid adenocarcinoma	Cervical Endometrioid Adenocarcinoma
MONDO:0005852	http://www.ebi.ac.uk/efo/EFO_0007372	mitral valve stenosis	mitral valve stenosis
MONDO:0005851	http://www.ebi.ac.uk/efo/EFO_0007371	Miller Fisher syndrome	Miller Fisher syndrome
MONDO:0005850	http://www.ebi.ac.uk/efo/EFO_0007370	milker's nodule	milker's nodule
MONDO:0006144	http://www.ebi.ac.uk/efo/EFO_1000173	cervical wilms tumor	Cervical Wilms Tumor
MONDO:0005856	http://www.ebi.ac.uk/efo/EFO_0007376	Mononegavirales infectious disease	Mononegavirales infectious disease
MONDO:0006145	http://www.ebi.ac.uk/efo/EFO_1000174	chondroid chordoma	Chondroid Chordoma
MONDO:0005855	http://www.ebi.ac.uk/efo/EFO_0007375	molluscum contagiosum	molluscum contagiosum
MONDO:0006142	http://www.ebi.ac.uk/efo/EFO_1000171	cervical small cell carcinoma	Cervical Small Cell Carcinoma
MONDO:0005854	http://www.ebi.ac.uk/efo/EFO_0007374	mixed connective tissue disease	mixed connective tissue disease
MONDO:0006143	http://www.ebi.ac.uk/efo/EFO_1000172	cervical squamous cell carcinoma	cervical squamous cell carcinoma
MONDO:0006141	http://www.ebi.ac.uk/efo/EFO_1000170	cervical mucinous adenocarcinoma, villoglandular variant	Cervical Mucinous Adenocarcinoma, Villoglandular Variant
MONDO:0005859	http://www.ebi.ac.uk/efo/EFO_0007379	mucocutaneous leishmaniasis	mucocutaneous Leishmaniasis
MONDO:0011989	http://www.ebi.ac.uk/efo/EFO_0005044	leishmaniasis	Leishmaniasis
MONDO:0005596	http://www.ebi.ac.uk/efo/EFO_0006387	cystadenocarcinoma	cystadenocarcinoma
MONDO:0005857	http://www.ebi.ac.uk/efo/EFO_0007377	Morbillivirus infectious disease	Morbillivirus infectious disease
MONDO:0019451	http://www.ebi.ac.uk/efo/EFO_1000179	chronic neutrophilic leukemia	Chronic Neutrophilic Leukemia
MONDO:0006146	http://www.ebi.ac.uk/efo/EFO_1000175	chondroid hamartoma	Chondroid Hamartoma
MONDO:0006152	http://www.ebi.ac.uk/efo/EFO_1000184	colon inflammatory polyp	Colon Inflammatory Polyp
MONDO:0006153	http://www.ebi.ac.uk/efo/EFO_1000185	colon juvenile polyp	Colon Juvenile Polyp
MONDO:0006150	http://www.ebi.ac.uk/efo/EFO_1000182	colon Burkitt lymphoma	Colon Burkitt Lymphoma
MONDO:0006151	http://www.ebi.ac.uk/efo/EFO_1000183	colon dysplasia	Colon Dysplasia
MONDO:0006149	http://www.ebi.ac.uk/efo/EFO_1000181	clear cell papillary cystadenoma	Clear Cell Papillary Cystadenoma
MONDO:0006155	http://www.ebi.ac.uk/efo/EFO_1000188	colon neuroendocrine tumor G1	Colon Neuroendocrine Tumor G1
MONDO:0006156	http://www.ebi.ac.uk/efo/EFO_1000189	colon sessile serrated adenoma/polyp	Colon Sessile Serrated Adenoma/Polyp
MONDO:0006154	http://www.ebi.ac.uk/efo/EFO_1000186	colon mucosa-associated lymphoid tissue lymphoma	Colon Mucosa-Associated Lymphoid Tissue Lymphoma
MONDO:0005870	http://www.ebi.ac.uk/efo/EFO_0007390	necatoriasis	necatoriasis
MONDO:0005874	http://www.ebi.ac.uk/efo/EFO_0007394	neuroschistosomiasis	neuroschistosomiasis
MONDO:0005873	http://www.ebi.ac.uk/efo/EFO_0007393	neuroaspergillosis	neuroaspergillosis
MONDO:0005872	http://www.ebi.ac.uk/efo/EFO_0007392	nervous system cancer	nervous system cancer
MONDO:0005871	http://www.ebi.ac.uk/efo/EFO_0007391	Nematoda infectious disease	Nematoda infectious disease
MONDO:0006162	http://www.ebi.ac.uk/efo/EFO_1000195	colorectal neuroendocrine tumor G1	Colorectal Neuroendocrine Tumor G1
MONDO:0005878	http://www.ebi.ac.uk/efo/EFO_0007398	ocular onchocerciasis	ocular onchocerciasis
MONDO:0006163	http://www.ebi.ac.uk/efo/EFO_1000196	colorectal Serrated adenocarcinoma	Colorectal Serrated Adenocarcinoma
MONDO:0017776	http://www.ebi.ac.uk/efo/EFO_0007397	nocardiosis	nocardiosis
MONDO:0006160	http://www.ebi.ac.uk/efo/EFO_1000193	colorectal hamartoma	Colorectal Hamartoma
MONDO:0005876	http://www.ebi.ac.uk/efo/EFO_0007396	Nidovirales infectious disease	Nidovirales infectious disease
MONDO:0006161	http://www.ebi.ac.uk/efo/EFO_1000194	colorectal juvenile polyp	Colorectal Juvenile Polyp
MONDO:0005875	http://www.ebi.ac.uk/efo/EFO_0007395	Newcastle disease	Newcastle disease
MONDO:0006158	http://www.ebi.ac.uk/efo/EFO_1000191	colorectal diffuse large B-cell lymphoma	Colorectal Diffuse Large B-Cell Lymphoma
MONDO:0006159	http://www.ebi.ac.uk/efo/EFO_1000192	colorectal gastrointestinal stromal tumor	Colorectal Gastrointestinal Stromal Tumor
